VAK1.HA16_SM_KAM,2013-04-01,2014-01-23
VAK1.HA16_SM_KHM,2013-04-01,2014-01-23
VAK1.HA16_SM_KM,2013-04-01,2014-01-23
VAK1.HA17_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA17_SM_KAM,2013-04-01,2014-01-23
VAK1.HA17_SM_KHM,2013-04-01,2014-01-23
VAK1.HA17_SM_KM,2013-04-01,2014-01-23
VAK1.HA18_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA18_SM_KAM,2013-04-01,2014-01-23
VAK1.HA18_SM_KHM,2013-04-01,2014-01-23
VAK1.HA18_SM_KM,2013-04-01,2014-01-23
VAK1.HA19_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA19_SM_KAM,2013-04-01,2014-01-23
VAK1.HA19_SM_KHM,2013-04-01,2014-01-23
VAK1.HA19_SM_KM,2013-04-01,2014-01-23
VAK1.HA1_HA52_SM_KAM,2013-04-01,2014-01-23
VAK1.HA1_HA52_SM_KHM,2013-04-01,2014-01-23
VAK1.HA1_HA52_SM_KO_KAM,2013-04-01,2014-01-23
VAK1.HA1_HA52_SM_KO_KHM,2013-04-01,2014-01-23
VAK1.HA1_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA1_SM_KAM,2013-04-01,2014-01-23
VAK1.HA1_SM_KHM,2013-04-01,2014-01-23
VAK1.HA1_SM_KM,2013-04-01,2014-01-23
VAK1.HA20_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA20_SM_KAM,2013-04-01,2014-01-23
VAK1.HA20_SM_KHM,2013-04-01,2014-01-23
VAK1.HA20_SM_KM,2013-04-01,2014-01-23
VAK1.HA21_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA21_SM_KAM,2013-04-01,2014-01-23
VAK1.HA21_SM_KHM,2013-04-01,2014-01-23
VAK1.HA21_SM_KM,2013-04-01,2014-01-23
VAK1.HA22_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA22_SM_KAM,2013-04-01,2014-01-23
VAK1.HA22_SM_KHM,2013-04-01,2014-01-23
VAK1.HA22_SM_KM,2013-04-01,2014-01-23
VAK1.HA23_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA23_SM_KAM,2013-04-01,2014-01-23
VAK1.HA23_SM_KHM,2013-04-01,2014-01-23
VAK1.HA23_SM_KM,2013-04-01,2014-01-23
VAK1.HA24_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA24_SM_KAM,2013-04-01,2014-01-23
VAK1.HA24_SM_KHM,2013-04-01,2014-01-23
VAK1.HA24_SM_KM,2013-04-01,2014-01-23
VAK1.HA25_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA25_SM_KAM,2013-04-01,2014-01-23
VAK1.HA25_SM_KHM,2013-04-01,2014-01-23
VAK1.HA25_SM_KM,2013-04-01,2014-01-23
VAK1.HA26_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA26_SM_KAM,2013-04-01,2014-01-23
VAK1.HA26_SM_KHM,2013-04-01,2014-01-23
VAK1.HA26_SM_KM,2013-04-01,2014-01-23
VAK1.HA27_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA27_SM_KAM,2013-04-01,2014-01-23
VAK1.HA27_SM_KHM,2013-04-01,2014-01-23
VAK1.HA27_SM_KM,2013-04-01,2014-01-23
VAK1.HA28_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA28_SM_KAM,2013-04-01,2014-01-23
VAK1.HA28_SM_KHM,2013-04-01,2014-01-23
VAK1.HA28_SM_KM,2013-04-01,2014-01-23
VAK1.HA29_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA29_SM_KAM,2013-04-01,2014-01-23
VAK1.HA29_SM_KHM,2013-04-01,2014-01-23
VAK1.HA29_SM_KM,2013-04-01,2014-01-23
VAK1.HA2_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA2_SM_KAM,2013-04-01,2014-01-23
VAK1.HA2_SM_KHM,2013-04-01,2014-01-23
VAK1.HA2_SM_KM,2013-04-01,2014-01-23
VAK1.HA30_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA30_SM_KAM,2013-04-01,2014-01-23
VAK1.HA30_SM_KHM,2013-04-01,2014-01-23
VAK1.HA30_SM_KM,2013-04-01,2014-01-23
VAK1.HA31_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA31_SM_KAM,2013-04-01,2014-01-23
VAK1.HA31_SM_KHM,2013-04-01,2014-01-23
VAK1.HA31_SM_KM,2013-04-01,2014-01-23
VAK1.HA32_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA32_SM_KAM,2013-04-01,2014-01-23
VAK1.HA32_SM_KHM,2013-04-01,2014-01-23
VAK1.HA32_SM_KM,2013-04-01,2014-01-23
VAK1.HA33_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA33_SM_KAM,2013-04-01,2014-01-23
VAK1.HA33_SM_KHM,2013-04-01,2014-01-23
VAK1.HA33_SM_KM,2013-04-01,2014-01-23
VAK1.HA34_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA34_SM_KAM,2013-04-01,2014-01-23
VAK1.HA34_SM_KHM,2013-04-01,2014-01-23
VAK1.HA34_SM_KM,2013-04-01,2014-01-23
VAK1.HA35_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA35_SM_KAM,2013-04-01,2014-01-23
VAK1.HA35_SM_KHM,2013-04-01,2014-01-23
VAK1.HA35_SM_KM,2013-04-01,2014-01-23
VAK1.HA36_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA36_SM_KAM,2013-04-01,2014-01-23
VAK1.HA36_SM_KHM,2013-04-01,2014-01-23
VAK1.HA36_SM_KM,2013-04-01,2014-01-23
VAK1.HA37_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA37_SM_KAM,2013-04-01,2014-01-23
VAK1.HA37_SM_KHM,2013-04-01,2014-01-23
VAK1.HA37_SM_KM,2013-04-01,2014-01-23
VAK1.HA38_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA38_SM_KAM,2013-04-01,2014-01-23
VAK1.HA38_SM_KHM,2013-04-01,2014-01-23
VAK1.HA38_SM_KM,2013-04-01,2014-01-23
VAK1.HA39_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA39_SM_KAM,2013-04-01,2014-01-23
VAK1.HA39_SM_KHM,2013-04-01,2014-01-23
VAK1.HA39_SM_KM,2013-04-01,2014-01-23
VAK1.HA3_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA3_SM_KAM,2013-04-01,2014-01-23
VAK1.HA3_SM_KHM,2013-04-01,2014-01-23
VAK1.HA3_SM_KM,2013-04-01,2014-01-23
VAK1.HA40_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA40_SM_KAM,2013-04-01,2014-01-23
VAK1.HA40_SM_KHM,2013-04-01,2014-01-23
VAK1.HA40_SM_KM,2013-04-01,2014-01-23
VAK1.HA41_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA41_SM_KAM,2013-04-01,2014-01-23
VAK1.HA41_SM_KHM,2013-04-01,2014-01-23
VAK1.HA41_SM_KM,2013-04-01,2014-01-23
VAK1.HA42_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA42_SM_KAM,2013-04-01,2014-01-23
VAK1.HA42_SM_KHM,2013-04-01,2014-01-23
VAK1.HA42_SM_KM,2013-04-01,2014-01-23
VAK1.HA43_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA43_SM_KAM,2013-04-01,2014-01-23
VAK1.HA43_SM_KHM,2013-04-01,2014-01-23
VAK1.HA43_SM_KM,2013-04-01,2014-01-23
VAK1.HA44_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA44_SM_KAM,2013-04-01,2014-01-23
VAK1.HA44_SM_KHM,2013-04-01,2014-01-23
VAK1.HA44_SM_KM,2013-04-01,2014-01-23
VAK1.HA45_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA45_SM_KAM,2013-04-01,2014-01-23
VAK1.HA45_SM_KHM,2013-04-01,2014-01-23
VAK1.HA45_SM_KM,2013-04-01,2014-01-23
VAK1.HA46_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA46_SM_KAM,2013-04-01,2014-01-23
VAK1.HA46_SM_KHM,2013-04-01,2014-01-23
VAK1.HA46_SM_KM,2013-04-01,2014-01-23
VAK1.HA47_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA47_SM_KAM,2013-04-01,2014-01-23
VAK1.HA47_SM_KHM,2013-04-01,2014-01-23
VAK1.HA47_SM_KM,2013-04-01,2014-01-23
VAK1.HA48_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA48_SM_KAM,2013-04-01,2014-01-23
VAK1.HA48_SM_KHM,2013-04-01,2014-01-23
VAK1.HA48_SM_KM,2013-04-01,2014-01-23
VAK1.HA49_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA49_SM_KAM,2013-04-01,2014-01-23
VAK1.HA49_SM_KHM,2013-04-01,2014-01-23
VAK1.HA49_SM_KM,2013-04-01,2014-01-23
VAK1.HA4_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA4_SM_KAM,2013-04-01,2014-01-23
VAK1.HA4_SM_KHM,2013-04-01,2014-01-23
VAK1.HA4_SM_KM,2013-04-01,2014-01-23
VAK1.HA50_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA50_SM_KAM,2013-04-01,2014-01-23
VAK1.HA50_SM_KHM,2013-04-01,2014-01-23
VAK1.HA50_SM_KM,2013-04-01,2014-01-23
VAK1.HA51_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA51_SM_KAM,2013-04-01,2014-01-23
VAK1.HA51_SM_KHM,2013-04-01,2014-01-23
VAK1.HA51_SM_KM,2013-04-01,2014-01-23
VAK1.HA52_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA52_SM_KAM,2013-04-01,2014-01-23
VAK1.HA52_SM_KHM,2013-04-01,2014-01-23
VAK1.HA52_SM_KM,2013-04-01,2014-01-23
VAK1.HA5_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA5_SM_KAM,2013-04-01,2014-01-23
VAK1.HA5_SM_KHM,2013-04-01,2014-01-23
VAK1.HA5_SM_KM,2013-04-01,2014-01-23
VAK1.HA6_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA6_SM_KAM,2013-04-01,2014-01-23
VAK1.HA6_SM_KHM,2013-04-01,2014-01-23
VAK1.HA6_SM_KM,2013-04-01,2014-01-23
VAK1.HA7_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA7_SM_KAM,2013-04-01,2014-01-23
VAK1.HA7_SM_KHM,2013-04-01,2014-01-23
VAK1.HA7_SM_KM,2013-04-01,2014-01-23
VAK1.HA8_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA8_SM_KAM,2013-04-01,2014-01-23
VAK1.HA8_SM_KHM,2013-04-01,2014-01-23
VAK1.HA8_SM_KM,2013-04-01,2014-01-23
VAK1.HA9_SM_EP_KM,2013-04-01,2014-01-23
VAK1.HA9_SM_KAM,2013-04-01,2014-01-23
VAK1.HA9_SM_KHM,2013-04-01,2014-01-23
VAK1.HA9_SM_KM,2013-04-01,2014-01-23
VAK1.IV_GEO_TT,2013-04-01,2014-01-23
VAK1.IV_HATA_FH,2013-04-01,2014-01-23
VAK1.IV_HATA_FI,2013-04-01,2014-01-23
VAK1.IV_HATA_O,2013-04-01,2014-01-23
VAK1.IV_JAAH_PYYNTI_FI,2013-04-01,2014-01-23
VAK1.KK_3_FH,2013-04-01,2014-01-23
VAK1.KK_3_I,2013-04-01,2014-01-23
VAK1.KK_3_O,2013-04-01,2014-01-23
VAK1.KK_AURINKO_SM_EP_KM,2013-04-01,2014-01-23
VAK1.KK_AURINKO_SM_KAM,2013-04-01,2014-01-23
VAK1.KK_AURINKO_SM_KHM,2013-04-01,2014-01-23
VAK1.KK_AURINKO_SM_KM,2013-04-01,2014-01-23
VAK1.KK_AUTO_SM_EP_KM,2013-04-01,2014-01-23
VAK1.KK_AUTO_SM_KAM,2013-04-01,2014-01-23
VAK1.KK_AUTO_SM_KHM,2013-04-01,2014-01-23
VAK1.KK_AUTO_SM_KM,2013-04-01,2014-01-23
VAK1.KK_IV_SM_EP_KM,2013-04-01,2014-01-23
VAK1.KK_IV_SM_KAM,2013-04-01,2014-01-23
VAK1.KK_IV_SM_KHM,2013-04-01,2014-01-23
VAK1.KK_IV_SM_KM,2013-04-01,2014-01-23
VAK1.KK_LJH_SM_EP_KM,2013-04-01,2014-01-23
VAK1.KK_LJH_SM_KAM,2013-04-01,2014-01-23
VAK1.KK_LJH_SM_KHM,2013-04-01,2014-01-23
VAK1.KK_LJH_SM_KM,2013-04-01,2014-01-23
VAK1.KK_MLP_SM_EP_KM,2013-04-01,2014-01-23
VAK1.KK_MLP_SM_KAM,2013-04-01,2014-01-23
VAK1.KK_MLP_SM_KHM,2013-04-01,2014-01-23
VAK1.KK_MLP_SM_KM,2013-04-01,2014-01-23
VAK1.KK_PAA_SM_EP_KM,2013-04-01,2014-01-23
VAK1.KK_PAA_SM_KAM,2013-04-01,2014-01-23
VAK1.KK_PAA_SM_KHM,2013-04-01,2014-01-23
VAK1.KK_PAA_SM_KM,2013-04-01,2014-01-23
VAK1.KK_PESULA_SM_EP_KM,2013-04-01,2014-01-23
VAK1.KK_PESULA_SM_KAM,2013-04-01,2014-01-23
VAK1.KK_PESULA_SM_KHM,2013-04-01,2014-01-23
VAK1.KK_PESULA_SM_KM,2013-04-01,2014-01-23
VAK1.LJK_IV_L,2013-04-01,2014-01-23
VAK1.LJK_KL01_TE41_ARH,2013-04-01,2014-01-23
VAK1.LJK_KL01_TE41_YRH,2013-04-01,2014-01-23
VAK1.LJK_KL01_TE42_ARH,2013-04-01,2014-01-23
VAK1.LJK_KL01_TE42_YRH,2013-04-01,2014-01-23
VAK1.LJK_KL_LM2_EP_KM,2013-04-01,2014-01-23
VAK1.LJK_KL_LM2_FLM,2013-04-01,2014-01-23
VAK1.LJK_KL_LM2_KAM,2013-04-01,2014-01-23
VAK1.LJK_KL_LM2_KHM,2013-04-01,2014-01-23
VAK1.LJK_KL_LM2_KM,2013-04-01,2014-01-23
VAK1.LJK_KL_LM2_TE1_FM,2013-04-01,2014-01-23
VAK1.LJK_KL_LM2_TE2_FM,2013-04-01,2014-01-23
VAK1.LJK_KL_TE00_M,2013-04-01,2014-01-23
VAK1.LJK_KL_TE41_ARH,2013-04-01,2014-01-23
VAK1.LJK_KL_TE41_M,2013-04-01,2014-01-23
VAK1.LJK_KL_TE41_YRH,2013-04-01,2014-01-23
VAK1.LJK_KL_TE42_ARH,2013-04-01,2014-01-23
VAK1.LJK_KL_TE42_M,2013-04-01,2014-01-23
VAK1.LJK_KL_TE42_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS1_PDIE41_1_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS1_PDIE41_1_M,2013-04-01,2014-01-23
VAK1.LJK_LS1_PDIE41_1_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS1_PDIE41_2_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS1_PDIE41_2_M,2013-04-01,2014-01-23
VAK1.LJK_LS1_PDIE41_2_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS1_PE42_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS1_PE42_M,2013-04-01,2014-01-23
VAK1.LJK_LS1_PE42_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS1_PU1_1_FH,2013-04-01,2014-01-23
VAK1.LJK_LS1_PU1_1_I,2013-04-01,2014-01-23
VAK1.LJK_LS1_PU1_FH,2013-04-01,2014-01-23
VAK1.LJK_LS1_PU1_I,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_1_A,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_1_FH,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_1_H,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_1_I,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_1_O,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_A,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_FH,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_H,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_I,2013-04-01,2014-01-23
VAK1.LJK_LS1_SC1_O,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_1_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_1_C,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_1_LARH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_1_M,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_1_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_2_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_2_C,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_2_LARH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_2_M,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_2_RH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE41_2_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE42_1_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE42_1_M,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE42_1_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE42_2_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE42_2_M,2013-04-01,2014-01-23
VAK1.LJK_LS1_TE42_2_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS1_TV1_1_A,2013-04-01,2014-01-23
VAK1.LJK_LS1_TV1_A,2013-04-01,2014-01-23
VAK1.LJK_LS1_VERKOSTO_FH,2013-04-01,2014-01-23
VAK1.LJK_LS2_PU2_FH,2013-04-01,2014-01-23
VAK1.LJK_LS2_PU2_I,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE31_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE31_C,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE31_M,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE31_RH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE31_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE32_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE32_M,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE32_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE33_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE33_M,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE33_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE34_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE34_M,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE34_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE41_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE41_C,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE41_M,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE41_RH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TE41_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS2_TV2_A,2013-04-01,2014-01-23
VAK1.LJK_LS2_TV3_A,2013-04-01,2014-01-23
VAK1.LJK_LS3_LM1_EP_KM,2013-04-01,2014-01-23
VAK1.LJK_LS3_LM1_FLM,2013-04-01,2014-01-23
VAK1.LJK_LS3_LM1_KAM,2013-04-01,2014-01-23
VAK1.LJK_LS3_LM1_KHM,2013-04-01,2014-01-23
VAK1.LJK_LS3_LM1_KM,2013-04-01,2014-01-23
VAK1.LJK_LS3_LM1_TE1_FM,2013-04-01,2014-01-23
VAK1.LJK_LS3_LM1_TE2_FM,2013-04-01,2014-01-23
VAK1.LJK_LS3_PE42_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS3_PE42_M,2013-04-01,2014-01-23
VAK1.LJK_LS3_PE42_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS3_PU3_FH,2013-04-01,2014-01-23
VAK1.LJK_LS3_PU3_I,2013-04-01,2014-01-23
VAK1.LJK_LS3_PU3_O,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE41_1_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE41_1_M,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE41_1_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE41_2_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE41_2_M,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE41_2_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE41_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE41_M,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE41_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE42_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE42_M,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE42_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE50_1_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE50_1_M,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE50_1_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE50_2_ARH,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE50_2_M,2013-04-01,2014-01-23
VAK1.LJK_LS3_TE50_2_YRH,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM1_EP_KM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM1_KAM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM1_KFM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM1_KHM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM1_KM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM2_EP_KM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM2_FM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM2_KAM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM2_KFM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM2_KHM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM2_KM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM3_KFM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM3_KM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM4_KFM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM4_KM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM5_1_KFM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM5_1_KM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM5_2_KFM,2013-04-01,2014-01-23
VAK1.LJK_LS3_VM5_2_KM,2013-04-01,2014-01-23
VAK1.LJK_PATTERI_L,2013-04-01,2014-01-23
VAK1.LS1_LM1_1_EP_KM,2013-04-01,2014-01-23
VAK1.LS1_LM1_1_FLM,2013-04-01,2014-01-23
VAK1.LS1_LM1_1_KAM,2013-04-01,2014-01-23
VAK1.LS1_LM1_1_KHM,2013-04-01,2014-01-23
VAK1.LS1_LM1_1_KM,2013-04-01,2014-01-23
VAK1.LS1_LM1_1_TE1_FM,2013-04-01,2014-01-23
VAK1.LS1_LM1_1_TE2_FM,2013-04-01,2014-01-23
VAK1.LS1_LM1_EP_KM,2013-04-01,2014-01-23
VAK1.LS1_LM1_FLM,2013-04-01,2014-01-23
VAK1.LS1_LM1_KAM,2013-04-01,2014-01-23
VAK1.LS1_LM1_KHM,2013-04-01,2014-01-23
VAK1.LS1_LM1_KM,2013-04-01,2014-01-23
VAK1.LS1_LM1_TE1_FM,2013-04-01,2014-01-23
VAK1.LS1_LM1_TE2_FM,2013-04-01,2014-01-23
VAK1.LS1_LM2_EP_KM,2013-04-01,2014-01-23
VAK1.LS1_LM2_FLM,2013-04-01,2014-01-23
VAK1.LS1_LM2_KAM,2013-04-01,2014-01-23
VAK1.LS1_LM2_KHM,2013-04-01,2014-01-23
VAK1.LS1_LM2_KM,2013-04-01,2014-01-23
VAK1.LS1_LM2_TE1_FM,2013-04-01,2014-01-23
VAK1.LS1_LM2_TE2_FM,2013-04-01,2014-01-23
VAK1.LUX_11_L,2013-04-01,2014-01-23
VAK1.PK10_FZ22_O,2013-04-01,2014-01-23
VAK1.PK10_HUONE_L,2013-04-01,2014-01-23
VAK1.PK10_SC08_A,2013-04-01,2014-01-23
VAK1.PK10_SC21_A,2013-04-01,2014-01-23
VAK1.PK10_TE16_1_ARH,2013-04-01,2014-01-23
VAK1.PK10_TE16_1_C,2013-04-01,2014-01-23
VAK1.PK10_TE16_1_M,2013-04-01,2014-01-23
VAK1.PK10_TE16_1_YRH,2013-04-01,2014-01-23
VAK1.PK11_FZ22_O,2013-04-01,2014-01-23
VAK1.PK11_HUONE_L,2013-04-01,2014-01-23
VAK1.PK11_SC08_A,2013-04-01,2014-01-23
VAK1.PK11_SC21_1_A,2013-04-01,2014-01-23
VAK1.PK11_SC21_2_A,2013-04-01,2014-01-23
VAK1.PK11_TE16_1_ARH,2013-04-01,2014-01-23
VAK1.PK11_TE16_1_C,2013-04-01,2014-01-23
VAK1.PK11_TE16_1_M,2013-04-01,2014-01-23
VAK1.PK11_TE16_1_YRH,2013-04-01,2014-01-23
VAK1.PK11_TE16_2_ARH,2013-04-01,2014-01-23
VAK1.PK11_TE16_2_C,2013-04-01,2014-01-23
VAK1.PK11_TE16_2_M,2013-04-01,2014-01-23
VAK1.PK11_TE16_2_YRH,2013-04-01,2014-01-23
VAK1.PK12_HUONE_L,2013-04-01,2014-01-23
VAK1.PK12_SC21_A,2013-04-01,2014-01-23
VAK1.PK12_TE16_1_ARH,2013-04-01,2014-01-23
VAK1.PK12_TE16_1_C,2013-04-01,2014-01-23
VAK1.PK12_TE16_1_M,2013-04-01,2014-01-23
VAK1.PK12_TE16_1_YRH,2013-04-01,2014-01-23
VAK1.PK19_FZ22_O,2013-04-01,2014-01-23
VAK1.PK19_HUONE_L,2013-04-01,2014-01-23
VAK1.PK19_SC08_A,2013-04-01,2014-01-23
VAK1.PK19_SC21_A,2013-04-01,2014-01-23
VAK1.PK19_TE16_1_ARH,2013-04-01,2014-01-23
VAK1.PK19_TE16_1_C,2013-04-01,2014-01-23
VAK1.PK19_TE16_1_M,2013-04-01,2014-01-23
VAK1.PK19_TE16_1_YRH,2013-04-01,2014-01-23
VAK1.PK20_PK1_H,2013-04-01,2014-01-23
VAK1.PK20_PK1_I,2013-04-01,2014-01-23
VAK1.PK21_PK1_H,2013-04-01,2014-01-23
VAK1.PK21_PK1_I,2013-04-01,2014-01-23
VAK1.PVP_P1_2_H,2013-04-01,2014-01-23
VAK1.PVP_P1_2_I,2013-04-01,2014-01-23
VAK1.PVP_PINTA_H,2013-04-01,2014-01-23
VAK1.SPR_PAINE_H,2013-04-01,2014-01-23
VAK1.SPR_PALO_H,2013-04-01,2014-01-23
VAK1.TESTAUS_H?LYTYS,,
VAK1.TK1_PF_SM_EP_KM,2013-04-01,2014-01-23
VAK1.TK1_PF_SM_KAM,2013-04-01,2014-01-23
VAK1.TK1_PF_SM_KHM,2013-04-01,2014-01-23
VAK1.TK1_PF_SM_KM,2013-04-01,2014-01-23
VAK1.TK1_TF_SM_EP_KM,2013-04-01,2014-01-23
VAK1.TK1_TF_SM_KAM,2013-04-01,2014-01-23
VAK1.TK1_TF_SM_KHM,2013-04-01,2014-01-23
VAK1.TK1_TF_SM_KM,2013-04-01,2014-01-23
VAK1.TK2_PF_SM_EP_KM,2013-04-01,2014-01-23
